ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
3523	3	2	2	0.000000	44.666667	3.000000	0.000000	0.000000	0	0	0
3524	11	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3525	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3526	69	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3527	10	2	1	0.000000	30.400000	5.600000	0.000000	0.000000	0	0	0
3528	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3529	38	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3530	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3531	14	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3532	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3533	71	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3534	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3535	58	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3536	33	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3537	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3538	48	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3539	75	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3540	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3541	36	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3542	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3543	4	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3544	1	1	2	0.000000	30.000000	1.000000	0.000000	0.000000	0	0	0
3545	40	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3546	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3547	38	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3548	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3549	9	1	1	0.000000	37.777778	5.111111	0.000000	0.000000	0	0	0
3550	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3551	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3552	14	2	2	0.000000	34.000000	1.357143	0.000000	0.000000	0	0	0
3553	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3554	22	1	1	0.000000	1.045455	1.045455	0.000000	0.000000	0	0	0
3555	43	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3556	7	2	2	0.000000	42.142857	9.857143	0.000000	0.000000	0	0	0
3557	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3558	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3559	50	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3560	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3561	37	1	1	0.000000	1.108108	1.108108	0.000000	0.000000	0	0	0
3562	1	2	2	0.000000	42.000000	2.000000	0.000000	0.000000	0	0	0
3563	1	2	2	0.000000	34.000000	2.000000	0.000000	0.000000	0	0	0
3564	1	1	1	0.000000	38.000000	1.000000	0.000000	0.000000	0	0	0
3565	16	2	2	0.000000	38.750000	14.250000	0.000000	0.000000	0	0	0
3566	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3567	12	1	2	0.000000	38.250000	1.166667	0.000000	0.000000	0	0	0
3568	44	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3569	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3570	61	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3571	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3572	1	1	1	0.000000	40.000000	1.000000	0.000000	0.000000	0	0	0
3573	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3574	73	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3575	33	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3576	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3577	47	1	0	0.000000	1.085106	1.085106	0.000000	0.000000	0	0	0
3578	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3579	1	2	2	0.000000	40.000000	2.000000	0.000000	0.000000	0	0	0
3580	44	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3581	47	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3582	32	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3583	1	2	1	0.000000	36.000000	2.000000	0.000000	0.000000	0	0	0
3584	40	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3585	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3586	48	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3587	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3588	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3589	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3590	30	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3591	4	1	1	0.000000	44.250000	1.000000	0.000000	0.000000	0	0	0
3592	9	1	2	0.000000	30.000000	1.000000	0.000000	0.000000	0	0	0
3593	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3594	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3595	42	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3596	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3597	1	1	2	0.000000	35.000000	1.000000	0.000000	0.000000	0	0	0
3598	49	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3599	5	1	2	0.000000	43.800000	1.000000	0.000000	0.000000	0	0	0
3600	56	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3601	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3602	43	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3603	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3604	6	2	1	0.000000	34.833333	9.000000	0.000000	0.000000	0	0	0
3605	50	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3606	56	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3607	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3608	14	1	2	0.000000	1.571429	1.571429	0.000000	0.000000	0	0	0
3609	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3610	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3611	7	1	2	0.000000	40.428571	22.000000	0.000000	0.000000	0	0	0
3612	5	1	1	0.000000	38.400000	18.600000	0.000000	0.000000	0	0	0
3613	7	1	1	0.000000	30.857143	18.571429	0.000000	0.000000	0	0	0
3614	3	1	2	0.000000	30.666667	18.666667	0.000000	0.000000	0	0	0
3615	2	1	2	0.000000	40.500000	24.500000	0.000000	0.000000	0	0	0
3616	14	1	2	0.000000	42.071429	24.357143	0.000000	0.000000	0	0	0
3617	6	1	1	0.000000	36.000000	18.666667	0.000000	0.000000	0	0	0
3618	3	1	3	0.000000	42.333333	18.666667	0.000000	0.000000	0	0	0
3619	9	2	2	0.000000	43.222222	18.333333	0.000000	0.000000	0	0	0
3620	2	1	1	0.000000	32.000000	16.000000	0.000000	0.000000	0	0	0
3621	3	2	2	0.000000	33.666667	19.000000	0.000000	0.000000	0	0	0
3622	12	1	1	0.000000	33.250000	21.500000	0.000000	0.000000	0	0	0
3623	43	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3624	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3625	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3626	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3627	13	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3628	57	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3629	49	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3630	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3631	10	2	1	0.000000	34.000000	16.000000	0.000000	0.000000	0	0	0
3632	36	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3633	4	2	2	0.000000	31.000000	2.000000	0.000000	0.000000	0	0	0
3634	9	1	3	0.000000	45.222222	7.111111	0.000000	0.000000	0	0	0
3635	11	1	1	0.000000	31.000000	6.545455	0.000000	0.000000	0	0	0
3636	3	2	1	0.000000	33.000000	2.000000	0.000000	0.000000	0	0	0
3637	1	1	2	0.000000	36.000000	1.000000	0.000000	0.000000	0	0	0
3638	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3639	1	2	1	0.000000	44.000000	2.000000	0.000000	0.000000	0	0	0
3640	28	1	1	0.000000	1.071429	1.071429	0.000000	0.000000	0	0	0
3641	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3642	45	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3643	47	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3644	44	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3645	3	1	2	0.000000	27.333333	17.666667	0.000000	0.000000	0	0	0
3646	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3647	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3648	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3649	41	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3650	44	1	2	0.000000	1.113636	1.113636	0.000000	0.000000	0	0	0
3651	59	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3652	10	1	1	0.000000	33.800000	14.000000	0.000000	0.000000	0	0	0
3653	37	1	1	0.000000	1.162162	1.162162	0.000000	0.000000	0	0	0
3654	2	2	2	0.000000	23.500000	2.000000	0.000000	0.000000	0	0	0
3655	2	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
3656	1	2	2	0.000000	38.000000	2.000000	0.000000	0.000000	0	0	0
3657	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3658	3	2	2	0.000000	39.666667	1.666667	0.000000	0.000000	0	0	0
3659	30	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3660	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3661	6	1	2	0.000000	35.000000	11.500000	0.000000	0.000000	0	0	0
3662	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3663	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3664	9	2	2	0.000000	41.222222	18.666667	0.000000	0.000000	0	0	0
3665	9	2	2	0.000000	41.222222	9.777778	0.000000	0.000000	0	0	0
3666	44	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3667	57	2	1	0.000000	1.105263	1.105263	0.000000	0.000000	0	0	0
3668	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3669	40	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3670	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3671	42	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3672	58	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3673	56	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3674	4	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3675	52	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3676	38	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3677	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3678	8	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3679	17	2	1	0.000000	1.470588	1.470588	0.000000	0.000000	0	0	0
3680	4	1	1	0.000000	2.750000	2.750000	0.000000	0.000000	0	0	0
3681	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3682	9	1	1	0.000000	1.888889	1.888889	0.000000	0.000000	0	0	0
3683	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3684	9	1	1	0.000000	1.555556	1.555556	0.000000	0.000000	0	0	0
3685	60	1	0	0.000000	1.033333	1.033333	0.000000	0.000000	0	0	0
3686	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3687	2	2	2	0.000000	40.500000	2.000000	0.000000	0.000000	0	0	0
3688	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3689	5	2	2	0.000000	40.600000	6.000000	0.000000	0.000000	0	0	0
3690	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3691	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3692	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3693	4	1	2	0.000000	34.250000	1.000000	0.000000	0.000000	0	0	0
3694	9	2	1	0.000000	39.777778	2.000000	0.000000	0.000000	0	0	0
3695	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3696	2	1	1	0.000000	37.500000	6.000000	0.000000	0.000000	0	0	0
3697	44	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3698	1	1	2	0.000000	34.000000	1.000000	0.000000	0.000000	0	0	0
3699	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3700	6	1	2	0.000000	30.000000	1.666667	0.000000	0.000000	0	0	0
3701	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3702	14	2	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
3703	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3704	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3705	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3706	3	2	1	0.000000	44.666667	8.000000	0.000000	0.000000	0	0	0
3707	33	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3708	13	2	2	0.000000	42.923077	18.384615	0.000000	0.000000	0	0	0
3709	56	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3710	11	2	2	0.000000	45.000000	12.000000	0.000000	0.000000	0	0	0
3711	54	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3712	41	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3713	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3714	48	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3715	52	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3716	50	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3717	40	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3718	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3719	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3720	47	0	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3721	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3722	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3723	48	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3724	56	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3725	7	1	2	0.000000	37.857143	1.000000	0.000000	0.000000	0	0	0
3726	57	2	1	0.000000	1.140351	1.140351	0.000000	0.000000	0	0	0
3727	38	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3728	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3729	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3730	39	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3731	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3732	4	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3733	42	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3734	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3735	58	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3736	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3737	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3738	56	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3739	63	1	1	0.000000	1.126984	1.095238	0.000000	0.000000	0	0	0
3740	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3741	50	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3742	48	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3743	44	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3744	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3745	32	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3746	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3747	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3748	58	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3749	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3750	2	1	2	0.000000	36.500000	2.000000	0.000000	0.000000	0	0	0
3751	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3752	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3753	5	2	1	0.000000	39.600000	1.600000	0.000000	0.000000	0	0	0
3754	3	2	2	0.000000	35.666667	2.333333	0.000000	0.000000	0	0	0
3755	5	1	1	0.000000	35.400000	19.000000	0.000000	0.000000	0	0	0
3756	19	2	2	0.000000	32.736842	18.578947	0.000000	0.000000	0	0	0
3757	3	1	2	0.000000	41.000000	20.000000	0.000000	0.000000	0	0	0
3758	6	2	1	0.000000	39.833333	21.833333	0.000000	0.000000	0	0	0
3759	3	2	2	0.000000	47.666667	26.000000	0.000000	0.000000	0	0	0
3760	6	1	1	0.000000	23.666667	16.333333	0.000000	0.000000	0	0	0
3761	10	2	2	0.000000	24.500000	15.600000	0.000000	0.000000	0	0	0
3762	10	1	1	0.000000	24.500000	13.500000	0.000000	0.000000	0	0	0
3763	1	1	1	0.000000	26.000000	17.000000	0.000000	0.000000	0	0	0
3764	18	2	2	0.000000	30.000000	17.166667	0.000000	0.000000	0	0	0
3765	1	2	2	0.000000	35.000000	21.000000	0.000000	0.000000	0	0	0
3766	1	1	1	0.000000	34.000000	22.000000	0.000000	0.000000	0	0	0
3767	3	1	2	0.000000	37.000000	23.333333	0.000000	0.000000	0	0	0
3768	1	1	2	0.000000	39.000000	24.000000	0.000000	0.000000	0	0	0
3769	4	1	2	0.000000	42.250000	28.250000	0.000000	0.000000	0	0	0
3770	5	2	2	0.000000	45.400000	10.800000	0.000000	0.000000	0	0	0
3771	13	1	2	0.000000	36.769231	24.000000	0.000000	0.000000	0	0	0
3772	5	1	2	0.000000	43.000000	27.800000	0.000000	0.000000	0	0	0
3773	1	2	2	0.000000	46.000000	27.000000	0.000000	0.000000	0	0	0
3774	5	2	2	0.000000	45.200000	28.800000	0.000000	0.000000	0	0	0
3775	4	2	1	0.000000	42.000000	26.500000	0.000000	0.000000	0	0	0
3776	2	1	1	0.000000	40.000000	22.000000	0.000000	0.000000	0	0	0
3777	5	1	2	0.000000	43.000000	21.800000	0.000000	0.000000	0	0	0
3778	2	1	2	0.000000	45.500000	29.000000	0.000000	0.000000	0	0	0
3779	15	1	2	0.000000	42.866667	22.533333	0.000000	0.000000	0	0	0
3780	5	1	1	0.000000	49.800000	30.600000	0.000000	0.000000	0	0	0
3781	5	2	2	0.000000	50.000000	31.800000	0.000000	0.000000	0	0	0
3782	8	1	1	0.000000	48.125000	30.750000	0.000000	0.000000	0	0	0
3783	24	2	2	0.000000	36.083333	26.708333	0.000000	0.000000	0	0	0
3784	6	1	1	0.000000	30.000000	19.166667	0.000000	0.000000	0	0	0
3785	4	2	2	0.000000	39.250000	19.500000	0.000000	0.000000	0	0	0
3786	6	1	1	0.000000	32.833333	18.500000	0.000000	0.000000	0	0	0
3787	3	1	1	0.000000	29.333333	18.333333	0.000000	0.000000	0	0	0
3788	8	1	1	0.000000	29.375000	18.375000	0.000000	0.000000	0	0	0
3789	8	1	1	0.000000	23.875000	15.000000	0.000000	0.000000	0	0	0
3790	7	1	2	0.000000	39.142857	28.571429	0.000000	0.000000	0	0	0
3791	13	2	2	0.000000	36.076923	25.076923	0.000000	0.000000	0	0	0
3792	8	1	1	0.000000	35.625000	21.000000	0.000000	0.000000	0	0	0
3793	7	1	1	0.000000	36.857143	23.571429	0.000000	0.000000	0	0	0
3794	2	1	1	0.000000	37.500000	25.500000	0.000000	0.000000	0	0	0
3795	2	2	2	0.000000	40.500000	26.000000	0.000000	0.000000	0	0	0
3796	6	2	1	0.000000	39.833333	23.666667	0.000000	0.000000	0	0	0
3797	1	2	2	0.000000	40.000000	21.000000	0.000000	0.000000	0	0	0
3798	9	1	1	0.000000	39.111111	23.555556	0.000000	0.000000	0	0	0
3799	12	1	2	0.000000	40.583333	8.333333	0.000000	0.000000	0	0	0
3800	3	2	2	0.000000	31.333333	16.000000	0.000000	0.000000	0	0	0
3801	9	1	1	0.000000	32.000000	5.888889	0.000000	0.000000	0	0	0
3802	5	1	1	0.000000	36.600000	21.800000	0.000000	0.000000	0	0	0
3803	6	1	2	0.000000	36.166667	24.166667	0.000000	0.000000	0	0	0
3804	9	1	2	0.000000	37.777778	25.222222	0.000000	0.000000	0	0	0
3805	3	2	2	0.000000	38.333333	22.000000	0.000000	0.000000	0	0	0
3806	9	2	2	0.000000	35.444444	21.555556	0.000000	0.000000	0	0	0
3807	1	1	1	0.000000	35.000000	25.000000	0.000000	0.000000	0	0	0
3808	1	2	1	0.000000	35.000000	22.000000	0.000000	0.000000	0	0	0
3809	8	1	1	0.000000	33.625000	23.000000	0.000000	0.000000	0	0	0
3810	11	2	2	0.000000	34.727273	24.727273	0.000000	0.000000	0	0	0
3811	1	1	1	0.000000	16.000000	16.000000	0.000000	0.000000	0	0	0
3812	24	1	2	0.000000	28.041667	11.291667	0.000000	0.000000	0	0	0
3813	5	1	2	0.000000	38.600000	11.200000	0.000000	0.000000	0	0	0
3814	14	2	2	0.000000	35.428571	26.285714	0.000000	0.000000	0	0	0
3815	6	2	1	0.000000	29.833333	16.500000	0.000000	0.000000	0	0	0
3816	2	2	1	0.000000	31.000000	16.500000	0.000000	0.000000	0	0	0
3817	6	1	1	0.000000	29.500000	15.833333	0.000000	0.000000	0	0	0
3818	1	1	2	0.000000	28.000000	13.000000	0.000000	0.000000	0	0	0
3819	16	1	2	0.000000	31.812500	19.437500	0.000000	0.000000	0	0	0
3820	3	2	2	0.000000	37.000000	18.666667	0.000000	0.000000	0	0	0
3821	4	1	1	0.000000	31.750000	17.750000	0.000000	0.000000	0	0	0
3822	10	2	2	0.000000	35.200000	20.600000	0.000000	0.000000	0	0	0
3823	3	1	1	0.000000	31.000000	18.333333	0.000000	0.000000	0	0	0
3824	17	1	2	0.000000	45.588235	13.411765	0.000000	0.000000	0	0	0
3825	3	2	1	0.000000	48.333333	14.333333	0.000000	0.000000	0	0	0
3826	6	2	2	0.000000	49.166667	1.500000	0.000000	0.000000	0	0	0
3827	5	1	1	0.000000	1.400000	1.400000	0.000000	0.000000	0	0	0
3828	4	2	2	0.000000	28.750000	21.250000	0.000000	0.000000	0	0	0
3829	5	1	2	0.000000	44.600000	23.200000	0.000000	0.000000	0	0	0
3830	13	2	2	0.000000	37.769231	14.076923	0.000000	0.000000	0	0	0
3831	7	2	2	0.000000	40.285714	20.714286	0.000000	0.000000	0	0	0
3832	2	2	1	0.000000	38.000000	18.000000	0.000000	0.000000	0	0	0
3833	5	2	1	0.000000	42.600000	21.200000	0.000000	0.000000	0	0	0
3834	1	2	1	0.000000	43.000000	21.000000	0.000000	0.000000	0	0	0
3835	2	1	3	0.000000	46.000000	26.000000	0.000000	0.000000	0	0	0
3836	1	1	2	0.000000	44.000000	25.000000	0.000000	0.000000	0	0	0
3837	4	2	1	0.000000	36.500000	17.250000	0.000000	0.000000	0	0	0
3838	1	1	1	0.000000	34.000000	17.000000	0.000000	0.000000	0	0	0
3839	1	1	1	0.000000	32.000000	18.000000	0.000000	0.000000	0	0	0
3840	1	1	1	0.000000	39.000000	23.000000	0.000000	0.000000	0	0	0
3841	1	1	2	0.000000	39.000000	20.000000	0.000000	0.000000	0	0	0
3842	8	1	2	0.000000	39.250000	21.500000	0.000000	0.000000	0	0	0
3843	19	2	1	0.000000	38.578947	23.736842	0.000000	0.000000	0	0	0
3844	18	1	1	0.000000	36.888889	14.444444	0.000000	0.000000	0	0	0
3845	1	2	2	0.000000	37.000000	18.000000	0.000000	0.000000	0	0	0
3846	2	1	2	0.000000	27.000000	16.500000	0.000000	0.000000	0	0	0
3847	9	2	2	0.000000	35.444444	22.444444	0.000000	0.000000	0	0	0
3848	2	2	1	0.000000	37.000000	26.500000	0.000000	0.000000	0	0	0
3849	3	1	1	0.000000	47.666667	33.333333	0.000000	0.000000	0	0	0
3850	2	2	1	0.000000	48.500000	35.000000	0.000000	0.000000	0	0	0
3851	12	1	1	0.000000	29.083333	14.833333	0.000000	0.000000	0	0	0
3852	6	1	2	0.000000	29.500000	15.000000	0.000000	0.000000	0	0	0
3853	5	2	2	0.000000	33.600000	10.000000	0.000000	0.000000	0	0	0
3854	3	2	1	0.000000	36.333333	25.000000	0.000000	0.000000	0	0	0
3855	1	2	1	0.000000	37.000000	27.000000	0.000000	0.000000	0	0	0
3856	7	2	1	0.000000	34.857143	27.285714	0.000000	0.000000	0	0	0
3857	2	1	1	0.000000	32.500000	25.000000	0.000000	0.000000	0	0	0
3858	3	2	1	0.000000	34.333333	28.000000	0.000000	0.000000	0	0	0
3859	45	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3860	12	2	1	0.000000	30.916667	14.166667	0.000000	0.000000	0	0	0
3861	3	1	1	0.000000	28.666667	17.333333	0.000000	0.000000	0	0	0
3862	6	1	2	0.000000	29.666667	18.166667	0.000000	0.000000	0	0	0
3863	2	2	1	0.000000	26.000000	15.500000	0.000000	0.000000	0	0	0
3864	3	1	2	0.000000	44.333333	29.333333	0.000000	0.000000	0	0	0
3865	1	1	2	0.000000	43.000000	23.000000	0.000000	0.000000	0	0	0
3866	7	1	2	0.000000	43.714286	23.428571	0.000000	0.000000	0	0	0
3867	5	2	2	0.000000	26.400000	15.400000	0.000000	0.000000	0	0	0
3868	5	2	1	0.000000	25.400000	14.200000	0.000000	0.000000	0	0	0
3869	2	2	2	0.000000	24.500000	12.000000	0.000000	0.000000	0	0	0
3870	41	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
